CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
173,5,Yes,TraJiK,605,2011-02-20 00:00:00,Yes
949,0,No,TraJiK,563,2011-03-06 00:00:00,Yes
27668,,No,PurplePrincess,1057,2024-08-26 00:00:00,Yes
25630,,No,Logan1109,616,2022-09-15 00:00:00,Yes
24018,,No,X0_LOJ_0X,984,2020-07-05 00:00:00,Yes
21411,,No,Lucas Kraftboy,704,2017-08-25 00:00:00,Yes
20457,,Yes,Marketplace,275,2016-12-09 00:00:00,Yes
13965,,No,RianLivre2099,1165,2015-05-30 00:00:00,Yes
13962,,No,RianLivre2099,1165,2015-05-29 00:00:00,Yes
11669,,No,alice989,164,2015-01-23 00:00:00,Yes
9519,,No,FdnSL,550,2014-10-26 00:00:00,Yes
7925,,No,Lurker,562,2014-09-08 00:00:00,Yes
