CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
27762,,0,Nippur,317,2024-09-10 00:00:00,Yes
22910,,0,AM1,985,2018-08-02 00:00:00,Yes
22130,,1,unity2016,969,2018-01-29 00:00:00,Yes
22129,,1,unity2016,1191,2018-01-29 00:00:00,Yes
19328,,0,GamaGGS,969,2016-06-04 00:00:00,Yes
19182,,0,pesxdz,969,2016-04-23 00:00:00,Yes
15517,,0,pesxdz,985,2015-11-14 00:00:00,Yes
15351,,0,funkuzo,641,2015-11-04 00:00:00,Yes
14967,,0,Millet2804,947,2015-09-30 00:00:00,Yes
14930,,0,matecocido,1191,2015-09-24 00:00:00,Yes
14929,,0,MT2,1661,2015-09-23 00:00:00,Yes
14870,,0,STS7712,2384,2015-09-16 00:00:00,Yes
14862,,1,roberto360,1301,2015-09-14 00:00:00,Yes
14685,,0,changosbanana,281,2015-09-01 00:00:00,Yes
14619,,0,EliakinSEP1914,716,2015-08-24 00:00:00,Yes
14576,,0,GSV,925,2015-08-15 00:00:00,Yes
14568,,0,Judysz,975,2015-08-13 00:00:00,Yes
