CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1924,0,No,gretagarbo,116,2011-05-02 00:00:00,Yes
23313,,Yes,Remmigiosh,923,2019-02-07 00:00:00,Yes
