CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5234,5,0,flaviochief,770,2013-06-03 00:00:00,Yes
4716,5,0,JPizzle,532,2013-02-24 00:00:00,Yes
5549,4,0,alex1501,562,2013-08-22 00:00:00,Yes
4729,4,0,orenyellow,452,2013-02-26 00:00:00,Yes
4722,4,0,orenyellow,668,2013-02-25 00:00:00,Yes
4714,4,0,JPizzle,527,2013-02-24 00:00:00,Yes
4715,3,0,JPizzle,513,2013-02-24 00:00:00,Yes
4713,3,0,JPizzle,545,2013-02-24 00:00:00,Yes
4721,2,0,orenyellow,506,2013-02-25 00:00:00,Yes
27007,,0,GermanTron,844,2023-12-04 00:00:00,Yes
26354,,1,Cirruz,314,2023-04-09 00:00:00,Yes
25858,,0,Logan1109,497,2022-11-01 00:00:00,Yes
25379,,0,RefosLastKnight,323,2022-05-01 00:00:00,Yes
25378,,0,RefosLastKnight,306,2022-05-01 00:00:00,Yes
24854,,0,Zaikrot,769,2021-06-13 00:00:00,Yes
23665,,1,x-zero,1299,2019-10-01 00:00:00,Yes
23483,,0,MushroomKnight,539,2019-06-14 00:00:00,Yes
23482,,0,MushroomKnight,539,2019-06-14 00:00:00,Yes
23481,,0,MushroomKnight,539,2019-06-14 00:00:00,Yes
18815,,1,Joseadilson,1082,2016-02-08 00:00:00,Yes
15477,,0,Lionhart0,943,2015-11-07 00:00:00,Yes
15451,,0,GSV,1079,2015-11-06 00:00:00,Yes
15448,,0,RGSPro,853,2015-11-06 00:00:00,Yes
15396,,0,PIETKApl,499,2015-11-05 00:00:00,Yes
15044,,0,lordstoneheart7,1094,2015-10-13 00:00:00,Yes
14334,,1,j4g01812,422,2015-07-12 00:00:00,Yes
14158,,0,nous,425,2015-06-21 00:00:00,Yes
13628,,0,dewomper,1084,2015-05-12 00:00:00,Yes
13307,,0,Lionhart0,888,2015-04-22 00:00:00,Yes
12153,,0,szymonk19,900,2015-01-31 00:00:00,Yes
11955,,0,alice989,147,2015-01-25 00:00:00,Yes
9177,,0,FdnSL,502,2014-10-06 00:00:00,Yes
9140,,0,Rebellion,499,2014-10-05 00:00:00,Yes
8592,,0,Lurker,477,2014-09-19 00:00:00,Yes
8593,,0,Lurker,493,2014-09-19 00:00:00,Yes
8595,,0,Lurker,505,2014-09-19 00:00:00,Yes
8594,,0,Lurker,562,2014-09-19 00:00:00,Yes
