CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4306,5,0,MaX70,444,2012-11-24 00:00:00,Yes
27815,,0,DehMudDuck,586,2024-10-03 00:00:00,Yes
24633,,0,matt9,911,2021-05-22 00:00:00,Yes
24354,,0,Damihant,717,2021-01-11 00:00:00,Yes
22571,,0,Junkid22,64,2018-05-20 00:00:00,Yes
22578,,0,Junkid22,97,2018-05-20 00:00:00,Yes
20590,,0,seymorebutts,523,2016-12-22 00:00:00,Yes
14005,,0,TheModdingCat YouTube,476,2015-05-31 00:00:00,Yes
13478,,0,Nellie Wilson,146,2015-05-03 00:00:00,Yes
12755,,0,rono1,502,2015-03-05 00:00:00,Yes
12562,,0,AArbeit,476,2015-02-24 00:00:00,Yes
11938,,0,alice989,103,2015-01-24 00:00:00,Yes
11390,,0,QuattroGam3r,502,2015-01-11 00:00:00,Yes
11062,,0,Lurker,461,2014-12-29 00:00:00,Yes
10917,,0,tallaito,611,2014-12-20 00:00:00,Yes
6882,,1,JQE,424,2014-06-25 00:00:00,Yes
