CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
11065,,0,Lurker,346,2014-12-30 00:00:00,Yes
10786,,0,Lurker,175,2014-12-16 00:00:00,Yes
10787,,0,Lurker,201,2014-12-16 00:00:00,Yes
