CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3530,4,Yes,TraJiK,399,2012-06-20 00:00:00,Yes
5376,0,Yes,Davide7x,417,2013-06-30 00:00:00,Yes
26361,,No,Eddye Aibek,902,2023-04-12 00:00:00,Yes
25961,,No,Logan1109,462,2022-11-28 00:00:00,Yes
25172,,No,Ruslan-dx55,780,2022-01-04 00:00:00,Yes
24721,,No,Ruslan-dx55,780,2021-06-06 00:00:00,Yes
24722,,No,Ruslan-dx55,780,2021-06-06 00:00:00,Yes
17683,,No,Casperr,307,2016-01-01 00:00:00,Yes
10144,,No,Sisee,956,2014-11-15 00:00:00,Yes
10030,,No,kulurak,957,2014-11-13 00:00:00,Yes
10044,,No,Goderk,458,2014-11-13 00:00:00,Yes
10010,,No,Goderk,463,2014-11-12 00:00:00,Yes
9873,,No,arthuralex,1583,2014-11-10 00:00:00,Yes
9874,,No,kulurak,970,2014-11-10 00:00:00,Yes
9735,,No,QuattroGam3r,530,2014-11-07 00:00:00,Yes
