CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5628,0,0,xefe,714,2013-09-05 00:00:00,Yes
26086,,0,NKane,527,2023-01-03 00:00:00,Yes
25345,,0,RefosLastKnight,393,2022-04-18 00:00:00,Yes
22035,,1,pschmitzt2,1081,2018-01-07 00:00:00,Yes
17979,,0,Casperr,403,2016-01-02 00:00:00,Yes
14395,,1,Camilleons,351,2015-07-17 00:00:00,Yes
13308,,0,RianLivre2099,359,2015-04-22 00:00:00,Yes
13152,,0,Lurker,636,2015-04-12 00:00:00,Yes
13153,,0,Lurker,609,2015-04-12 00:00:00,Yes
12617,,0,mostwantedzetaRK,1142,2015-02-27 00:00:00,Yes
11045,,0,mostwantedzetaRK,1152,2014-12-28 00:00:00,Yes
10834,,0,mostwantedzetaRK,1270,2014-12-17 00:00:00,Yes
7392,,0,Lurker,366,2014-07-30 00:00:00,Yes
