CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2998,4,1,nalim2000,303,2012-03-03 00:00:00,Yes
4063,3,1,nicob982,170,2012-10-29 00:00:00,Yes
2585,1,0,GRubber,385,2011-10-16 00:00:00,Yes
27919,,1,IChoseRapture95,488,2024-10-20 00:00:00,Yes
27786,,0,Nippur,188,2024-09-11 00:00:00,Yes
26262,,0,Sardaukar,667,2023-02-03 00:00:00,Yes
23247,,1,Agamaster,947,2019-01-10 00:00:00,Yes
20897,,0,Ataman8,303,2017-03-12 00:00:00,Yes
20899,,0,Ataman8,303,2017-03-12 00:00:00,Yes
20900,,0,Ataman8,303,2017-03-12 00:00:00,Yes
19587,,0,JimmyX,995,2016-07-28 00:00:00,Yes
14467,,0,sztikk,121,2015-07-30 00:00:00,Yes
13780,,0,dewomper,824,2015-05-16 00:00:00,Yes
11762,,0,alice989,91,2015-01-24 00:00:00,Yes
9161,,0,FdnSL,404,2014-10-06 00:00:00,Yes
9125,,0,Rebellion,400,2014-10-05 00:00:00,Yes
9092,,0,FdnSL,266,2014-10-04 00:00:00,Yes
