CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5384,5,No,Jswiss,411,2013-06-30 00:00:00,Yes
4571,5,No,frayed,154,2013-01-27 00:00:00,Yes
4644,4,No,orenyellow,428,2013-02-10 00:00:00,Yes
4646,4,No,orenyellow,362,2013-02-10 00:00:00,Yes
4673,3,No,orenyellow,434,2013-02-16 00:00:00,Yes
4040,2,Yes,sarrooj,237,2012-10-28 00:00:00,Yes
4643,0,No,orenyellow,451,2013-02-10 00:00:00,Yes
25548,,Yes,tjl_0,1026,2022-07-24 00:00:00,Yes
20481,,Yes,mantisjr2017,285,2016-12-11 00:00:00,Yes
14070,,No,valdas186,428,2015-06-09 00:00:00,Yes
12894,,Yes,Jswiss,121,2015-03-18 00:00:00,Yes
10034,,No,mostwantedzetaRK,908,2014-11-13 00:00:00,Yes
