CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6748,0,No,czesio111,674,2014-05-23 00:00:00,Yes
26693,,No,LanceJtag,1316,2023-08-19 00:00:00,Yes
26221,,No,dotexe1337,921,2023-02-02 00:00:00,Yes
26064,,No,NKane,509,2023-01-03 00:00:00,Yes
24477,,No,Marcius4321,1054,2021-03-03 00:00:00,Yes
24478,,No,Marcius4321,1207,2021-03-03 00:00:00,Yes
19889,,No,Neonspider,511,2016-09-28 00:00:00,Yes
17769,,No,Casperr,352,2016-01-01 00:00:00,Yes
14517,,No,retrogamer343,754,2015-08-08 00:00:00,Yes
12380,,No,bh72,1020,2015-02-12 00:00:00,Yes
12400,,No,Lurker,164,2015-02-12 00:00:00,Yes
12401,,No,Lurker,134,2015-02-12 00:00:00,Yes
7288,,No,Lurker,387,2014-07-25 00:00:00,Yes
