CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5982,0,No,RobertBolvari,269,2013-10-27 00:00:00,Yes
26036,,No,Logan1109,487,2022-12-30 00:00:00,Yes
25171,,No,Ruslan-dx55,335,2022-01-04 00:00:00,Yes
24736,,No,Ruslan-dx55,339,2021-06-06 00:00:00,Yes
22412,,No,dommaxim,784,2018-04-05 00:00:00,Yes
18964,,No,Lurker,557,2016-03-11 00:00:00,Yes
18965,,No,Lurker,662,2016-03-11 00:00:00,Yes
17612,,No,Casperr,363,2016-01-01 00:00:00,Yes
12184,,No,Lurker,555,2015-02-02 00:00:00,Yes
12185,,No,Lurker,567,2015-02-02 00:00:00,Yes
12186,,No,Lurker,661,2015-02-02 00:00:00,Yes
12187,,No,Lurker,643,2015-02-02 00:00:00,Yes
10000,,No,Sisee,965,2014-11-12 00:00:00,Yes
7187,,No,Lurker,360,2014-07-19 00:00:00,Yes
