CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
11799,,No,alice989,140,2015-01-24 00:00:00,Yes
10729,,No,Lurker,388,2014-12-11 00:00:00,Yes
10682,,No,retrogamer343,676,2014-12-09 00:00:00,Yes
10324,,No,gorrolana73,335,2014-11-19 00:00:00,Yes
10303,,Yes,alex1501,664,2014-11-18 00:00:00,Yes
10306,,Yes,MushroomKnight,663,2014-11-18 00:00:00,Yes
