CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3301,5,0,megakuko,255,2012-05-18 00:00:00,Yes
419,5,1,TraJiK,525,2011-02-21 00:00:00,Yes
1497,0,0,Razkar,157,2011-03-22 00:00:00,Yes
25157,,0,RefosLastKnight,249,2021-12-29 00:00:00,Yes
24801,,0,Zaikrot,869,2021-06-13 00:00:00,Yes
23671,,1,x-zero,1191,2019-10-01 00:00:00,Yes
21340,,0,tallaito,250,2017-07-20 00:00:00,Yes
19984,,0,smokemonster,927,2016-10-11 00:00:00,Yes
19985,,0,smokemonster,1034,2016-10-11 00:00:00,Yes
19986,,0,smokemonster,1288,2016-10-11 00:00:00,Yes
15607,,0,Pablo_Web,256,2015-11-26 00:00:00,Yes
13963,,0,Alex17rus,1187,2015-05-29 00:00:00,Yes
13964,,0,Alex17rus,1102,2015-05-29 00:00:00,Yes
13959,,0,Alex17rus,1103,2015-05-28 00:00:00,Yes
10234,,0,gorrolana73,247,2014-11-17 00:00:00,Yes
9923,,0,Sisee,887,2014-11-10 00:00:00,Yes
8606,,0,Lurker,486,2014-09-19 00:00:00,Yes
8607,,0,Lurker,611,2014-09-19 00:00:00,Yes
8605,,0,Lurker,578,2014-09-19 00:00:00,Yes
