CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4387,0,1,miguelra1974,129,2012-12-04 00:00:00,Yes
25958,,0,JayKuch,1333,2022-11-19 00:00:00,Yes
11351,,0,bienv1,202,2015-01-07 00:00:00,Yes
