CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2997,5,Yes,nalim2000,468,2012-03-03 00:00:00,Yes
2996,5,Yes,killerz,699,2012-03-02 00:00:00,Yes
26181,,No,Logan1109,612,2023-01-13 00:00:00,Yes
23419,,Yes,Scouter953,1191,2019-04-19 00:00:00,Yes
23420,,Yes,Scouter953,1191,2019-04-19 00:00:00,Yes
23421,,Yes,Scouter953,1191,2019-04-19 00:00:00,Yes
14176,,No,Sisee,1057,2015-06-22 00:00:00,Yes
7999,,No,Lurker,535,2014-09-08 00:00:00,Yes
8000,,No,Lurker,532,2014-09-08 00:00:00,Yes
8001,,No,Lurker,584,2014-09-08 00:00:00,Yes
8002,,No,Lurker,503,2014-09-08 00:00:00,Yes
8003,,No,Lurker,522,2014-09-08 00:00:00,Yes
