CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5061,5,1,Davide7x,472,2013-05-12 00:00:00,Yes
5062,5,1,Davide7x,318,2013-05-12 00:00:00,Yes
741,4,1,TraJiK,125,2011-02-25 00:00:00,Yes
27061,,0,GermanTron,750,2023-12-06 00:00:00,Yes
26474,,0,KyleJCrb,1082,2023-05-23 00:00:00,Yes
24432,,0,SupershalloBoy,543,2021-02-07 00:00:00,Yes
22037,,1,pschmitzt2,1042,2018-01-07 00:00:00,Yes
19894,,1,Charry,1376,2016-09-29 00:00:00,Yes
17794,,0,Casperr,384,2016-01-01 00:00:00,Yes
14361,,1,Camilleons,233,2015-07-17 00:00:00,Yes
13849,,0,Lurker,222,2015-05-19 00:00:00,Yes
13127,,0,Hide,899,2015-04-10 00:00:00,Yes
10419,,0,Sisee,874,2014-11-24 00:00:00,Yes
