CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1838,4,0,Chupitofrances,396,2011-04-21 00:00:00,Yes
324,0,1,TraJiK,572,2011-02-21 00:00:00,Yes
25353,,1,RefosLastKnight,349,2022-04-22 00:00:00,Yes
23438,,0,matt9,848,2019-05-12 00:00:00,Yes
19338,,0,Luiji17,1286,2016-06-06 00:00:00,Yes
15308,,1,funkuzo,526,2015-11-01 00:00:00,Yes
15184,,0,RGSPro,958,2015-10-26 00:00:00,Yes
8516,,0,Lurker,564,2014-09-18 00:00:00,Yes
8517,,0,Lurker,604,2014-09-18 00:00:00,Yes
