CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5524,5,Yes,MDMA222,493,2013-08-17 00:00:00,Yes
5525,5,No,MDMA222,588,2013-08-17 00:00:00,Yes
5531,0,Yes,alex1501,535,2013-08-18 00:00:00,Yes
23273,,Yes,Agamaster,1161,2019-01-10 00:00:00,Yes
20431,,No,marciorodgs,784,2016-12-05 00:00:00,Yes
14193,,No,nous,335,2015-06-23 00:00:00,Yes
14192,,No,nous,331,2015-06-23 00:00:00,Yes
14048,,No,RianLivre2099,242,2015-06-05 00:00:00,Yes
14035,,No,RianLivre2099,247,2015-06-01 00:00:00,Yes
13660,,No,Lionhart0,1061,2015-05-13 00:00:00,Yes
13653,,No,Lionhart0,1059,2015-05-12 00:00:00,Yes
12989,,Yes,j4g01812,254,2015-03-27 00:00:00,Yes
12987,,No,laimonis898,588,2015-03-27 00:00:00,Yes
11874,,No,alice989,156,2015-01-24 00:00:00,Yes
11015,,No,PatriotsFan10,480,2014-12-26 00:00:00,Yes
10297,,No,amer4747,1210,2014-11-18 00:00:00,Yes
9438,,No,FdnSL,479,2014-10-20 00:00:00,Yes
9279,,No,Lurker,465,2014-10-12 00:00:00,Yes
9281,,No,Lurker,540,2014-10-12 00:00:00,Yes
9280,,No,Lurker,600,2014-10-12 00:00:00,Yes
9278,,No,Lurker,548,2014-10-12 00:00:00,Yes
9049,,No,QuattroGam3r,229,2014-10-02 00:00:00,Yes
