CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
20940,,No,Audigier sanchez,683,2017-04-06 00:00:00,Yes
20941,,No,Audigier sanchez,794,2017-04-06 00:00:00,Yes
19820,,Yes,cafudoido.eb,821,2016-09-23 00:00:00,Yes
19818,,No,cafudoido.eb,821,2016-09-23 00:00:00,Yes
14006,,No,kulurak,1302,2015-05-31 00:00:00,Yes
13900,,No,RianLivre2099,1287,2015-05-24 00:00:00,Yes
11289,,No,sirlindqvist,931,2015-01-06 00:00:00,Yes
11037,,No,Mgclaro,1108,2014-12-27 00:00:00,Yes
10202,,No,Sisee,1021,2014-11-16 00:00:00,Yes
9879,,No,furnifoto,946,2014-11-10 00:00:00,Yes
