CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
491,5,1,JPizzle,515,2011-02-21 00:00:00,Yes
27768,,0,Nippur,266,2024-09-10 00:00:00,Yes
24876,,0,Zaikrot,736,2021-06-13 00:00:00,Yes
14243,,0,mostwantedzetaRK,918,2015-06-30 00:00:00,Yes
12051,,0,QuattroGam3r,168,2015-01-28 00:00:00,Yes
11555,,1,YuriLowell,1074,2015-01-17 00:00:00,Yes
10838,,0,mostwantedzetaRK,1079,2014-12-17 00:00:00,Yes
8650,,0,Lurker,449,2014-09-19 00:00:00,Yes
8651,,0,Lurker,452,2014-09-19 00:00:00,Yes
8652,,0,Lurker,532,2014-09-19 00:00:00,Yes
8653,,0,Lurker,513,2014-09-19 00:00:00,Yes
8654,,0,Lurker,606,2014-09-19 00:00:00,Yes
