CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
28018,,Yes,xHAXIMILLIONxx,1151,2024-12-02 00:00:00,Yes
26529,,No,Brunocm22,1058,2023-06-01 00:00:00,Yes
21137,,No,onsnoot,593,2017-05-06 00:00:00,Yes
18346,,Yes,Halushky,890,2016-01-06 00:00:00,Yes
17737,,No,kulurak,1133,2016-01-01 00:00:00,Yes
14007,,No,kulurak,1167,2015-05-31 00:00:00,Yes
13600,,No,RianLivre2099,257,2015-05-10 00:00:00,Yes
11784,,No,alice989,112,2015-01-24 00:00:00,Yes
11511,,No,T3KNOSIS,658,2015-01-16 00:00:00,Yes
9833,,No,Sisee,960,2014-11-08 00:00:00,Yes
8790,,No,Lurker,583,2014-09-20 00:00:00,Yes
