CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2120,5,0,styng,158,2011-06-28 00:00:00,Yes
460,4,0,JPizzle,581,2011-02-21 00:00:00,Yes
26355,,1,Cirruz,324,2023-04-09 00:00:00,Yes
26006,,0,Logan1109,589,2022-12-10 00:00:00,Yes
22417,,0,kulurak,276,2018-04-06 00:00:00,Yes
21361,,0,tallaito,216,2017-08-04 00:00:00,Yes
15349,,0,funkuzo,544,2015-11-04 00:00:00,Yes
13781,,0,dewomper,871,2015-05-16 00:00:00,Yes
12404,,0,RianLivre2099,267,2015-02-12 00:00:00,Yes
10937,,0,tallaito,903,2014-12-20 00:00:00,Yes
