CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5282,5,0,KIRILLK,459,2013-06-11 00:00:00,Yes
4061,5,1,nicob982,153,2012-10-29 00:00:00,Yes
990,4,0,TraJiK,356,2011-03-06 00:00:00,Yes
939,4,1,MaesterRowen,192,2011-03-05 00:00:00,Yes
934,0,0,MaesterRowen,376,2011-03-05 00:00:00,Yes
25516,,0,Sisee,767,2022-07-05 00:00:00,Yes
25515,,0,Sisee,767,2022-07-05 00:00:00,Yes
18569,,0,Hecate,941,2016-01-26 00:00:00,Yes
18349,,0,Hecate,522,2016-01-07 00:00:00,Yes
15339,,0,funkuzo,491,2015-11-04 00:00:00,Yes
14984,,1,Zerox_dogma,1396,2015-10-01 00:00:00,Yes
14890,,0,Roberto3,277,2015-09-19 00:00:00,Yes
14891,,0,Roberto3,279,2015-09-19 00:00:00,Yes
13944,,0,Alex17rus,596,2015-05-27 00:00:00,Yes
13228,,1,crismetal,459,2015-04-16 00:00:00,Yes
13195,,0,RyukOtaku,258,2015-04-13 00:00:00,Yes
11805,,0,alice989,78,2015-01-24 00:00:00,Yes
10969,,0,FumFum,175,2014-12-21 00:00:00,Yes
10157,,0,gorrolana73,209,2014-11-16 00:00:00,Yes
