CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5293,5,Yes,mynameisRAIN,431,2013-06-15 00:00:00,Yes
3659,5,No,Jekyll,837,2012-08-16 00:00:00,Yes
3657,4,No,dakillerxd,415,2012-08-13 00:00:00,Yes
3655,2,No,kd530,202,2012-08-12 00:00:00,Yes
6032,0,Yes,blawstein,57,2013-11-10 00:00:00,Yes
26151,,Yes,blzzs,143,2023-01-10 00:00:00,Yes
26029,,No,Logan1109,476,2022-12-21 00:00:00,Yes
25452,,No,Zaikrot,806,2022-06-01 00:00:00,Yes
22286,,No,Destructo99,1094,2018-02-19 00:00:00,Yes
22287,,No,Destructo99,857,2018-02-19 00:00:00,Yes
21213,,No,tallaito,1222,2017-06-09 00:00:00,Yes
15180,,No,RGSPro,778,2015-10-26 00:00:00,Yes
14972,,No,KroZ2,767,2015-09-30 00:00:00,Yes
14017,,No,sha8lin,270,2015-05-31 00:00:00,Yes
12033,,No,decxx1,186,2015-01-27 00:00:00,Yes
8684,,No,Lurker,170,2014-09-20 00:00:00,Yes
8683,,No,Lurker,160,2014-09-20 00:00:00,Yes
