CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5013,5,0,Davide7x,653,2013-04-29 00:00:00,Yes
719,5,1,TraJiK,130,2011-02-25 00:00:00,Yes
25818,,0,NateBit,977,2022-10-04 00:00:00,Yes
24430,,0,SupershalloBoy,698,2021-02-07 00:00:00,Yes
24444,,0,SupershalloBoy,705,2021-02-07 00:00:00,Yes
23969,,0,Juancho3200,700,2020-06-09 00:00:00,Yes
23574,,1,MushroomKnight,684,2019-07-31 00:00:00,Yes
17950,,0,Casperr,374,2016-01-02 00:00:00,Yes
14723,,0,Wolf Brigade 47,288,2015-09-05 00:00:00,Yes
14348,,1,Camilleons,245,2015-07-17 00:00:00,Yes
13405,,0,antares9911,228,2015-04-28 00:00:00,Yes
13365,,0,Nonterrorist,948,2015-04-27 00:00:00,Yes
10955,,0,Goderk,638,2014-12-21 00:00:00,Yes
9936,,0,Sisee,873,2014-11-10 00:00:00,Yes
9938,,0,Sisee,948,2014-11-10 00:00:00,Yes
