CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5432,5,0,ciborgextreme,434,2013-07-13 00:00:00,Yes
25067,,1,mr_drew,215,2021-11-06 00:00:00,Yes
23528,,1,Remmigiosh,1088,2019-07-08 00:00:00,Yes
21694,,0,calogi139276,434,2017-09-29 00:00:00,Yes
18923,,1,Joseadilson,182,2016-03-07 00:00:00,Yes
11557,,0,sirlindqvist,1006,2015-01-18 00:00:00,Yes
11521,,0,T3KNOSIS,635,2015-01-16 00:00:00,Yes
