CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
25894,,0,Logan1109,325,2022-11-01 00:00:00,Yes
25179,,0,yAngel x,267,2022-01-06 00:00:00,Yes
24348,,1,ladysgothic,371,2021-01-03 00:00:00,Yes
23404,,1,xjack123,371,2019-03-30 00:00:00,Yes
23355,,0,Kaltenbruner,416,2019-03-03 00:00:00,Yes
23363,,0,Kaltenbruner,122,2019-03-03 00:00:00,Yes
23362,,0,Kaltenbruner,94,2019-03-03 00:00:00,Yes
23361,,0,Kaltenbruner,765,2019-03-03 00:00:00,Yes
23360,,0,Kaltenbruner,444,2019-03-03 00:00:00,Yes
23359,,0,Kaltenbruner,330,2019-03-03 00:00:00,Yes
23358,,0,Kaltenbruner,271,2019-03-03 00:00:00,Yes
23357,,0,Kaltenbruner,179,2019-03-03 00:00:00,Yes
23356,,0,Kaltenbruner,697,2019-03-03 00:00:00,Yes
23354,,0,Kaltenbruner,54,2019-03-03 00:00:00,Yes
23353,,0,Kaltenbruner,135,2019-03-03 00:00:00,Yes
23352,,0,Kaltenbruner,814,2019-03-03 00:00:00,Yes
23351,,0,Kaltenbruner,30,2019-03-03 00:00:00,Yes
23350,,0,Kaltenbruner,190,2019-03-03 00:00:00,Yes
23349,,0,Kaltenbruner,138,2019-03-03 00:00:00,Yes
23348,,0,Kaltenbruner,142,2019-03-03 00:00:00,Yes
23347,,0,Kaltenbruner,132,2019-03-03 00:00:00,Yes
23346,,0,Kaltenbruner,162,2019-03-03 00:00:00,Yes
23345,,0,Kaltenbruner,86,2019-03-03 00:00:00,Yes
23344,,0,Kaltenbruner,179,2019-03-03 00:00:00,Yes
23318,,0,ciborgextreme,637,2019-02-09 00:00:00,Yes
23319,,0,sirAlhask,330,2019-02-09 00:00:00,Yes
