CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2470,0,1,TraJiK,365,2011-08-08 00:00:00,Yes
27120,,0,GermanTron,1080,2023-12-06 00:00:00,Yes
25077,,1,Kuroxtyan,1023,2021-11-15 00:00:00,Yes
23342,,1,vj88,693,2019-02-27 00:00:00,Yes
23343,,1,vj88,693,2019-02-27 00:00:00,Yes
22237,,0,linewalker90,323,2018-02-19 00:00:00,Yes
18261,,0,Casperr,389,2016-01-03 00:00:00,Yes
14690,,0,Wolf Brigade 47,328,2015-09-02 00:00:00,Yes
13923,,0,arthuralex,905,2015-05-27 00:00:00,Yes
10479,,0,Kehuty,1048,2014-11-28 00:00:00,Yes
10116,,0,Goderk,585,2014-11-14 00:00:00,Yes
