CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1092,5,Yes,TraJiK,565,2011-03-07 00:00:00,Yes
353,5,Yes,JPizzle,604,2011-02-21 00:00:00,Yes
4738,4,No,Dinozzo,483,2013-02-28 00:00:00,Yes
24097,,Yes,IronKiller,697,2020-08-01 00:00:00,Yes
22135,,No,akatsuki-ghost,299,2018-01-31 00:00:00,Yes
13304,,No,Lionhart0,944,2015-04-22 00:00:00,Yes
12360,,No,RianLivre2099,291,2015-02-10 00:00:00,Yes
11817,,No,alice989,177,2015-01-24 00:00:00,Yes
11223,,No,QuattroGam3r,221,2015-01-04 00:00:00,Yes
9041,,No,Lurker,400,2014-10-01 00:00:00,Yes
8871,,No,Lurker,527,2014-09-23 00:00:00,Yes
8872,,No,Lurker,712,2014-09-23 00:00:00,Yes
