CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3485,3,Yes,TraJiK,417,2012-06-10 00:00:00,Yes
24629,,No,DMDGC,913,2021-05-21 00:00:00,Yes
24630,,No,DMDGC,616,2021-05-21 00:00:00,Yes
24623,,No,Gus92,1067,2021-05-13 00:00:00,Yes
24320,,Yes,SARUEW SENSEI,1243,2020-12-08 00:00:00,Yes
24315,,No,SARUEW SENSEI,1240,2020-12-08 00:00:00,Yes
24321,,No,SARUEW SENSEI,1243,2020-12-08 00:00:00,Yes
24322,,No,SARUEW SENSEI,1243,2020-12-08 00:00:00,Yes
20096,,No,smokemonster,1188,2016-10-12 00:00:00,Yes
17930,,No,Casperr,380,2016-01-02 00:00:00,Yes
14383,,Yes,Camilleons,198,2015-07-17 00:00:00,Yes
12616,,No,mostwantedzetaRK,1234,2015-02-27 00:00:00,Yes
12363,,No,MushroomKnight,495,2015-02-10 00:00:00,Yes
