CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5720,5,Yes,irishdave,292,2013-09-19 00:00:00,Yes
609,4,Yes,MaesterRowen,637,2011-02-23 00:00:00,Yes
27622,,No,fuelrgh98,1312,2024-07-31 00:00:00,Yes
27549,,No,juancarloslocasso,1001,2024-05-17 00:00:00,Yes
27178,,Yes,PlatinumHits_and_Bits,579,2023-12-29 00:00:00,Yes
25137,,No,Vitshap,331,2021-12-13 00:00:00,Yes
25136,,No,Vitshap,331,2021-12-13 00:00:00,Yes
24032,,No,lucasrm7,266,2020-07-12 00:00:00,Yes
22629,,Yes,OlaveGamer.,292,2018-06-15 00:00:00,Yes
22628,,No,OlaveGamer.,292,2018-06-15 00:00:00,Yes
22421,,Yes,ToXiCx,778,2018-04-09 00:00:00,Yes
21396,,No,tallaito,217,2017-08-16 00:00:00,Yes
20078,,No,smokemonster,1295,2016-10-12 00:00:00,Yes
20079,,No,smokemonster,1299,2016-10-12 00:00:00,Yes
19601,,No,paulgg,1004,2016-07-31 00:00:00,Yes
17584,,No,kulurak,1123,2015-12-30 00:00:00,Yes
15262,,No,Alex17rus,1234,2015-10-30 00:00:00,Yes
13771,,No,dewomper,862,2015-05-16 00:00:00,Yes
13054,,No,s3RG3y97531,1184,2015-04-04 00:00:00,Yes
12088,,No,Lurker,350,2015-01-28 00:00:00,Yes
12089,,No,Lurker,302,2015-01-28 00:00:00,Yes
12087,,No,Lurker,327,2015-01-28 00:00:00,Yes
11933,,No,alice989,114,2015-01-24 00:00:00,Yes
11431,,No,JoseFher13,775,2015-01-11 00:00:00,Yes
7060,,No,Lurker,361,2014-07-14 00:00:00,Yes
