CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4176,5,Yes,mabik,515,2012-11-08 00:00:00,Yes
4120,4,Yes,yonshi,251,2012-10-31 00:00:00,Yes
26270,,No,Sardaukar,926,2023-02-03 00:00:00,Yes
25951,,No,Logan1109,502,2022-11-15 00:00:00,Yes
23679,,No,andrejc1,510,2019-10-11 00:00:00,Yes
23266,,Yes,Agamaster,943,2019-01-10 00:00:00,Yes
21360,,No,tallaito,286,2017-08-04 00:00:00,Yes
16579,,No,yosef t,291,2015-12-15 00:00:00,Yes
12026,,No,jefferere,291,2015-01-26 00:00:00,Yes
11362,,No,pesxdz,856,2015-01-09 00:00:00,Yes
10936,,No,tallaito,758,2014-12-20 00:00:00,Yes
10021,,No,mostwantedzetaRK,1152,2014-11-13 00:00:00,Yes
