CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
217,0,1,JPizzle,549,2011-02-21 00:00:00,Yes
27697,,0,SimsRecording,920,2024-09-03 00:00:00,Yes
27514,,0,NicoBrenChan,954,2024-05-05 00:00:00,Yes
26263,,0,Sardaukar,815,2023-02-03 00:00:00,Yes
25581,,0,jnack,999,2022-08-17 00:00:00,Yes
25456,,0,bamxcore,917,2022-06-09 00:00:00,Yes
24206,,0,SupershalloBoy,623,2020-10-25 00:00:00,Yes
19094,,0,hfs587,567,2016-04-08 00:00:00,Yes
15295,,1,funkuzo,487,2015-11-01 00:00:00,Yes
12546,,0,Destructo99,918,2015-02-23 00:00:00,Yes
