CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1295,0,No,parabolee,581,2011-03-16 00:00:00,Yes
426,0,Yes,TraJiK,542,2011-02-21 00:00:00,Yes
11876,,No,alice989,149,2015-01-24 00:00:00,Yes
10900,,No,tallaito,731,2014-12-20 00:00:00,Yes
10877,,No,tallaito,826,2014-12-18 00:00:00,Yes
