CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1306,0,No,TraJiK,534,2011-03-16 00:00:00,Yes
187,0,Yes,JPizzle,504,2011-02-21 00:00:00,Yes
26923,,No,GermanTron,769,2023-12-04 00:00:00,Yes
23759,,No,matt9,785,2019-12-23 00:00:00,Yes
11746,,No,alice989,124,2015-01-24 00:00:00,Yes
9725,,No,QuattroGam3r,167,2014-11-06 00:00:00,Yes
8573,,No,Lurker,468,2014-09-19 00:00:00,Yes
8374,,No,Lurker,184,2014-09-15 00:00:00,Yes
8375,,No,Lurker,226,2014-09-15 00:00:00,Yes
8376,,No,Lurker,243,2014-09-15 00:00:00,Yes
