CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6228,5,0,geonfsmw,468,2014-01-02 00:00:00,Yes
6048,0,0,coinstar,239,2013-11-16 00:00:00,Yes
6049,0,0,italianjob,181,2013-11-16 00:00:00,Yes
23267,,1,Agamaster,830,2019-01-10 00:00:00,Yes
21362,,0,tallaito,291,2017-08-04 00:00:00,Yes
20942,,0,Audigier sanchez,754,2017-04-06 00:00:00,Yes
14130,,0,gore,169,2015-06-16 00:00:00,Yes
13137,,0,s3RG3y06,1040,2015-04-12 00:00:00,Yes
13062,,0,s3RG3y97531,1040,2015-04-04 00:00:00,Yes
11820,,0,alice989,122,2015-01-24 00:00:00,Yes
11571,,0,MT2,894,2015-01-19 00:00:00,Yes
9509,,0,kulurak,1033,2014-10-26 00:00:00,Yes
9208,,0,cristianlp,236,2014-10-07 00:00:00,Yes
