CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4094,5,Yes,nicob982,157,2012-10-29 00:00:00,Yes
4217,0,No,Gromber,265,2012-11-10 00:00:00,Yes
299,0,Yes,JPizzle,530,2011-02-21 00:00:00,Yes
23771,,No,matt9,805,2019-12-23 00:00:00,Yes
23485,,No,MushroomKnight,623,2019-06-14 00:00:00,Yes
23486,,No,MushroomKnight,623,2019-06-14 00:00:00,Yes
11795,,No,alice989,140,2015-01-24 00:00:00,Yes
11240,,No,QuattroGam3r,206,2015-01-04 00:00:00,Yes
8800,,No,Lurker,228,2014-09-20 00:00:00,Yes
8801,,No,Lurker,222,2014-09-20 00:00:00,Yes
8802,,No,Lurker,603,2014-09-20 00:00:00,Yes
