CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5651,5,0,Tibinator,416,2013-09-09 00:00:00,Yes
4650,5,0,HaVliCeK,389,2013-02-11 00:00:00,Yes
27725,,0,stiven2326,90,2024-09-07 00:00:00,Yes
27060,,0,GermanTron,882,2023-12-06 00:00:00,Yes
26475,,0,KyleJCrb,853,2023-05-23 00:00:00,Yes
22039,,1,pschmitzt2,738,2018-01-07 00:00:00,Yes
21561,,1,x-zero,1059,2017-09-22 00:00:00,Yes
21011,,0,Junkid22,84,2017-04-25 00:00:00,Yes
20001,,0,smokemonster,759,2016-10-12 00:00:00,Yes
19135,,0,smokemonster,698,2016-04-18 00:00:00,Yes
17789,,0,Casperr,307,2016-01-01 00:00:00,Yes
13455,,0,Alex17rus,656,2015-05-01 00:00:00,Yes
13282,,0,Alex17rus,628,2015-04-21 00:00:00,Yes
12402,,0,Lurker,123,2015-02-12 00:00:00,Yes
10180,,0,Sisee,588,2014-11-16 00:00:00,Yes
8351,,0,Lurker,188,2014-09-13 00:00:00,Yes
