CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
129,5,1,TraJiK,480,2011-02-20 00:00:00,Yes
1048,0,0,TraJiK,474,2011-03-07 00:00:00,Yes
25695,,0,Logan1109,532,2022-09-15 00:00:00,Yes
22962,,1,ToXiCx,241,2018-08-31 00:00:00,Yes
20500,,1,Marketplace,235,2016-12-11 00:00:00,Yes
18952,,0,Lurker,537,2016-03-11 00:00:00,Yes
18953,,0,Lurker,537,2016-03-11 00:00:00,Yes
18393,,0,Casperr,356,2016-01-08 00:00:00,Yes
15332,,0,funkuzo,482,2015-11-04 00:00:00,Yes
12611,,0,mostwantedzetaRK,1045,2015-02-27 00:00:00,Yes
10827,,0,mostwantedzetaRK,1153,2014-12-17 00:00:00,Yes
8041,,0,Lurker,461,2014-09-08 00:00:00,Yes
