CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4331,4,Yes,John_hk,471,2012-11-29 00:00:00,Yes
4411,2,Yes,GabrieleFanta,263,2012-12-08 00:00:00,Yes
28152,,Yes,xHAXIMILLIONxx,1139,2024-12-06 00:00:00,Yes
27156,,Yes,xHAXIMILLIONxx,1164,2023-12-23 00:00:00,Yes
25356,,Yes,RefosLastKnight,337,2022-04-22 00:00:00,Yes
20943,,No,Audigier sanchez,735,2017-04-06 00:00:00,Yes
18559,,No,sirlindqvist,1681,2016-01-25 00:00:00,Yes
17736,,No,kulurak,1118,2016-01-01 00:00:00,Yes
14771,,No,Hapki80,1054,2015-09-09 00:00:00,Yes
14574,,No,Hapki80,1058,2015-08-15 00:00:00,Yes
14573,,No,Hapki80,1058,2015-08-14 00:00:00,Yes
14008,,No,kulurak,1365,2015-05-31 00:00:00,Yes
13490,,No,RianLivre2099,256,2015-05-03 00:00:00,Yes
12593,,No,j4g01812,266,2015-02-25 00:00:00,Yes
11785,,No,alice989,129,2015-01-24 00:00:00,Yes
11274,,No,sirlindqvist,942,2015-01-06 00:00:00,Yes
9838,,No,Sisee,1016,2014-11-08 00:00:00,Yes
