CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5042,5,Yes,Davide7x,396,2013-05-11 00:00:00,Yes
782,0,Yes,TraJiK,103,2011-02-26 00:00:00,Yes
27093,,No,GermanTron,854,2023-12-06 00:00:00,Yes
25374,,No,RefosLastKnight,251,2022-04-29 00:00:00,Yes
25343,,No,RefosLastKnight,257,2022-04-18 00:00:00,Yes
24437,,No,SupershalloBoy,370,2021-02-07 00:00:00,Yes
24423,,No,SupershalloBoy,390,2021-02-06 00:00:00,Yes
24349,,No,Gus92,580,2021-01-03 00:00:00,Yes
24346,,No,Gus92,580,2021-01-02 00:00:00,Yes
18049,,No,Casperr,308,2016-01-02 00:00:00,Yes
14699,,No,Wolf Brigade 47,193,2015-09-03 00:00:00,Yes
14398,,Yes,Camilleons,171,2015-07-17 00:00:00,Yes
13415,,No,antares9911,200,2015-04-29 00:00:00,Yes
13381,,No,Nonterrorist,748,2015-04-27 00:00:00,Yes
11398,,No,QuattroGam3r,466,2015-01-11 00:00:00,Yes
10453,,No,Sisee,528,2014-11-27 00:00:00,Yes
