CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6893,0,Yes,matansabag,172,2014-06-29 00:00:00,Yes
6872,0,Yes,Be4stElectrjc,967,2014-06-25 00:00:00,Yes
26790,,No,Limask8,906,2023-10-17 00:00:00,Yes
25937,,No,Logan1109,552,2022-11-09 00:00:00,Yes
22881,,No,Audigier sanchez,763,2018-07-22 00:00:00,Yes
22666,,No,Audigier sanchez,950,2018-06-30 00:00:00,Yes
13032,,No,M4UR1C10,533,2015-04-02 00:00:00,Yes
11860,,No,alice989,166,2015-01-24 00:00:00,Yes
10071,,No,MushroomKnight,319,2014-11-14 00:00:00,Yes
9507,,No,kulurak,1048,2014-10-26 00:00:00,Yes
