CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
26322,,0,infinitypatch01,1014,2023-03-06 00:00:00,Yes
26129,,0,matt9,694,2023-01-04 00:00:00,Yes
25875,,0,Logan1109,544,2022-11-01 00:00:00,Yes
25175,,0,swajj,386,2022-01-04 00:00:00,Yes
25124,,0,superlocky,309,2021-11-25 00:00:00,Yes
25107,,0,walintonvaldez12,787,2021-11-19 00:00:00,Yes
22981,,0,FacuLieb,381,2018-09-12 00:00:00,Yes
21933,,0,bento84,787,2017-11-23 00:00:00,Yes
21637,,0,djkenny1014,547,2017-09-27 00:00:00,Yes
21629,,0,djkenny1014,569,2017-09-26 00:00:00,Yes
21562,,0,diegales,271,2017-09-23 00:00:00,Yes
21536,,1,roberto360,924,2017-09-21 00:00:00,Yes
21542,,0,alc182,794,2017-09-21 00:00:00,Yes
21491,,1,alejesuscrts,862,2017-09-17 00:00:00,Yes
21481,,1,djtito,235,2017-09-17 00:00:00,Yes
21477,,0,MoBy41,784,2017-09-16 00:00:00,Yes
21465,,0,paddy01,1040,2017-09-15 00:00:00,Yes
