CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5750,5,0,sismo99,398,2013-09-22 00:00:00,Yes
5967,3,0,absolon,207,2013-10-25 00:00:00,Yes
5755,3,1,kirillkomakha13,392,2013-09-23 00:00:00,Yes
6804,0,0,Tacumoto,205,2014-06-02 00:00:00,Yes
6363,0,1,aizat23,448,2014-02-22 00:00:00,Yes
26505,,0,Isake,370,2023-05-30 00:00:00,Yes
26506,,0,Isake,338,2023-05-30 00:00:00,Yes
23011,,0,byANDERSSON,864,2018-09-29 00:00:00,Yes
19082,,0,pesxdz,864,2016-04-04 00:00:00,Yes
11756,,0,alice989,90,2015-01-24 00:00:00,Yes
11242,,0,pesxdz,962,2015-01-05 00:00:00,Yes
10026,,0,mostwantedzetaRK,1030,2014-11-13 00:00:00,Yes
8343,,0,mroofczak,538,2014-09-13 00:00:00,Yes
7322,,0,nolosiete,973,2014-07-26 00:00:00,Yes
7228,,0,dargor2,1089,2014-07-21 00:00:00,Yes
