CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
55,5,1,JQE,516,2011-02-17 00:00:00,Yes
22260,,0,linewalker90,261,2018-02-19 00:00:00,Yes
21392,,0,tallaito,188,2017-08-16 00:00:00,Yes
19948,,0,warnerizo,239,2016-10-09 00:00:00,Yes
18832,,0,pachenko123,859,2016-02-09 00:00:00,Yes
11507,,0,T3KNOSIS,610,2015-01-16 00:00:00,Yes
10539,,1,retrogamer343,609,2014-12-01 00:00:00,Yes
