CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4991,0,No,flaviochief,492,2013-04-25 00:00:00,Yes
27242,,No,juanoliveira82,184,2024-01-07 00:00:00,Yes
27023,,No,GermanTron,674,2023-12-05 00:00:00,Yes
21283,,No,DORIME,779,2017-06-30 00:00:00,Yes
17644,,No,Casperr,347,2016-01-01 00:00:00,Yes
15544,,No,lucagil,689,2015-11-17 00:00:00,Yes
13114,,No,Hide,717,2015-04-10 00:00:00,Yes
10659,,No,FdnSL,451,2014-12-06 00:00:00,Yes
10040,,No,Goderk,462,2014-11-13 00:00:00,Yes
9958,,No,Goderk,776,2014-11-11 00:00:00,Yes
9151,,No,FdnSL,447,2014-10-06 00:00:00,Yes
