CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
472,0,1,TraJiK,570,2011-02-21 00:00:00,Yes
24835,,0,Zaikrot,1056,2021-06-13 00:00:00,Yes
19707,,0,Roberto3,338,2016-08-27 00:00:00,Yes
19708,,0,Roberto3,392,2016-08-27 00:00:00,Yes
