CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6509,5,1,fun100propl,314,2014-03-22 00:00:00,Yes
6510,5,0,[kor]k2rfan,331,2014-03-22 00:00:00,Yes
6502,5,0,jacare,107,2014-03-19 00:00:00,Yes
19728,,1,mariaamaliabispo,630,2016-09-11 00:00:00,Yes
14882,,0,Roberto3,317,2015-09-19 00:00:00,Yes
14462,,0,sztikk,270,2015-07-29 00:00:00,Yes
14242,,0,mostwantedzetaRK,1135,2015-06-30 00:00:00,Yes
14226,,0,nous,519,2015-06-26 00:00:00,Yes
10837,,0,mostwantedzetaRK,1140,2014-12-17 00:00:00,Yes
9960,,1,Gromber,293,2014-11-11 00:00:00,Yes
9054,,0,QuattroGam3r,502,2014-10-02 00:00:00,Yes
8446,,0,Lurker,242,2014-09-16 00:00:00,Yes
8447,,0,Lurker,243,2014-09-16 00:00:00,Yes
8448,,0,Lurker,184,2014-09-16 00:00:00,Yes
8449,,0,Lurker,200,2014-09-16 00:00:00,Yes
