CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2213,4,1,wayne997,354,2011-07-07 00:00:00,Yes
23127,,0,athtwh5,354,2018-11-10 00:00:00,Yes
22150,,0,MoBy41,1013,2018-02-04 00:00:00,Yes
20902,,0,llevenez,418,2017-03-13 00:00:00,Yes
19012,,0,mostwantedzetaRK,342,2016-03-16 00:00:00,Yes
15532,,0,adriannno,1164,2015-11-16 00:00:00,Yes
14673,,0,mostwantedzetaRK,1164,2015-08-31 00:00:00,Yes
14245,,0,mostwantedzetaRK,1168,2015-06-30 00:00:00,Yes
12094,,0,Lurker,261,2015-01-28 00:00:00,Yes
10518,,0,mostwantedzetaRK,1175,2014-11-30 00:00:00,Yes
7062,,0,Lurker,420,2014-07-14 00:00:00,Yes
