CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5983,5,1,marcos,551,2013-10-27 00:00:00,Yes
27240,,0,juanoliveira82,283,2024-01-07 00:00:00,Yes
26871,,0,GermanTron,784,2023-12-04 00:00:00,Yes
20460,,1,Marketplace,289,2016-12-09 00:00:00,Yes
18718,,1,Joseadilson,533,2016-02-07 00:00:00,Yes
18362,,0,Casperr,447,2016-01-07 00:00:00,Yes
14682,,0,mostwantedzetaRK,1147,2015-09-01 00:00:00,Yes
11662,,0,alice989,72,2015-01-23 00:00:00,Yes
7768,,1,Ignaxio Herrera,283,2014-08-24 00:00:00,Yes
6946,,0,Endrew,533,2014-07-07 00:00:00,Yes
