CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5951,5,0,Aut0botKilla,740,2013-10-24 00:00:00,Yes
5940,5,0,Madass,435,2013-10-23 00:00:00,Yes
21736,,0,MoBy41,969,2017-10-02 00:00:00,Yes
18237,,0,Casperr,335,2016-01-03 00:00:00,Yes
13741,,0,Lurker,320,2015-05-15 00:00:00,Yes
13408,,0,RianLivre2099,148,2015-04-29 00:00:00,Yes
13410,,0,RianLivre2099,255,2015-04-29 00:00:00,Yes
11136,,0,Tombo,179,2015-01-02 00:00:00,Yes
10301,,0,amer4747,878,2014-11-18 00:00:00,Yes
9757,,0,Anti`,350,2014-11-07 00:00:00,Yes
9361,,0,lucagil,446,2014-10-16 00:00:00,Yes
8317,,0,Lurker,664,2014-09-13 00:00:00,Yes
7775,,0,Lurker,274,2014-08-25 00:00:00,Yes
