CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
860,0,Yes,TraJiK,103,2011-02-26 00:00:00,Yes
19159,,No,smokemonster,541,2016-04-19 00:00:00,Yes
18010,,No,Casperr,388,2016-01-02 00:00:00,Yes
14393,,Yes,Camilleons,173,2015-07-17 00:00:00,Yes
