CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
24592,,No,damianwpasy,528,2021-04-25 00:00:00,Yes
24504,,No,damianwpasy,528,2021-03-14 00:00:00,Yes
24506,,No,damianwpasy,528,2021-03-14 00:00:00,Yes
24507,,No,damianwpasy,498,2021-03-14 00:00:00,Yes
22567,,No,Junkid22,69,2018-05-20 00:00:00,Yes
19611,,No,mostwantedzetaRK,182,2016-08-02 00:00:00,Yes
11997,,No,alice989,43,2015-01-25 00:00:00,Yes
11616,,No,enapetin,237,2015-01-22 00:00:00,Yes
11058,,No,Lurker,200,2014-12-29 00:00:00,Yes
10925,,No,tallaito,433,2014-12-20 00:00:00,Yes
6922,,Yes,Mattie,207,2014-07-04 00:00:00,Yes
