CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1065,5,No,TraJiK,523,2011-03-07 00:00:00,Yes
989,5,No,TraJiK,525,2011-03-06 00:00:00,Yes
3496,0,No,Todesotter,196,2012-06-14 00:00:00,Yes
946,0,No,TraJiK,550,2011-03-05 00:00:00,Yes
210,0,Yes,JPizzle,547,2011-02-21 00:00:00,Yes
27923,,Yes,IChoseRapture95,538,2024-10-20 00:00:00,Yes
26377,,No,eusi,834,2023-04-20 00:00:00,Yes
20541,,No,andersomyoshi,855,2016-12-21 00:00:00,Yes
19759,,No,Sisee,936,2016-09-17 00:00:00,Yes
11944,,No,alice989,702,2015-01-25 00:00:00,Yes
