CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1115,5,0,Gromber,308,2011-03-10 00:00:00,Yes
27544,,1,Milkshake,197,2024-05-15 00:00:00,Yes
26783,,0,Limask8,896,2023-10-17 00:00:00,Yes
25588,,0,LUSHx,339,2022-08-20 00:00:00,Yes
25370,,0,IsaacFX,1090,2022-04-28 00:00:00,Yes
24785,,0,Zaikrot,794,2021-06-13 00:00:00,Yes
23840,,0,matt9,783,2020-01-28 00:00:00,Yes
23667,,1,x-zero,1460,2019-10-01 00:00:00,Yes
23209,,0,lvallier,575,2018-12-31 00:00:00,Yes
23198,,0,TC69 360,1310,2018-12-26 00:00:00,Yes
21342,,0,tallaito,248,2017-07-24 00:00:00,Yes
14200,,0,nous,374,2015-06-24 00:00:00,Yes
13777,,0,dewomper,1061,2015-05-16 00:00:00,Yes
9053,,0,QuattroGam3r,670,2014-10-02 00:00:00,Yes
8598,,0,Lurker,575,2014-09-19 00:00:00,Yes
8597,,0,Lurker,505,2014-09-19 00:00:00,Yes
8596,,0,Lurker,677,2014-09-19 00:00:00,Yes
