CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
41,5,1,JQE,522,2011-02-15 00:00:00,Yes
27905,,1,IChoseRapture95,457,2024-10-20 00:00:00,Yes
27439,,0,fertinga2,926,2024-03-08 00:00:00,Yes
27440,,0,fertinga2,952,2024-03-08 00:00:00,Yes
25664,,0,Logan1109,520,2022-09-15 00:00:00,Yes
25579,,0,RefosLastKnight,249,2022-08-16 00:00:00,Yes
25231,,0,LogicalXero,742,2022-01-24 00:00:00,Yes
24610,,1,zaydos,522,2021-05-06 00:00:00,Yes
20508,,1,Marketplace,522,2016-12-11 00:00:00,Yes
15570,,1,ricardocampaamaya1987,786,2015-11-22 00:00:00,Yes
15011,,0,stephd30,568,2015-10-07 00:00:00,Yes
13779,,0,dewomper,931,2015-05-16 00:00:00,Yes
10535,,1,retrogamer343,599,2014-12-01 00:00:00,Yes
9736,,0,QuattroGam3r,183,2014-11-07 00:00:00,Yes
7743,,1,Ignaxio Herrera,237,2014-08-24 00:00:00,Yes
