CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
26172,,1,blzzs,112,2023-01-12 00:00:00,Yes
24548,,0,Zaikrot,728,2021-04-08 00:00:00,Yes
24531,,0,Zaikrot,720,2021-04-03 00:00:00,Yes
24218,,0,SupershalloBoy,458,2020-10-25 00:00:00,Yes
24144,,0,matt9,655,2020-08-26 00:00:00,Yes
19403,,0,Hangyodon,647,2016-06-29 00:00:00,Yes
18360,,0,Casperr,285,2016-01-07 00:00:00,Yes
15176,,0,RGSPro,650,2015-10-26 00:00:00,Yes
12116,,1,HawkEight ,543,2015-01-28 00:00:00,Yes
11673,,0,alice989,65,2015-01-24 00:00:00,Yes
11588,,0,Lurker,153,2015-01-20 00:00:00,Yes
11587,,0,Lurker,145,2015-01-20 00:00:00,Yes
9147,,0,FdnSL,324,2014-10-06 00:00:00,Yes
9121,,0,Rebellion,316,2014-10-05 00:00:00,Yes
9118,,0,alex1501,562,2014-10-05 00:00:00,Yes
9035,,0,QuattroGam3r,489,2014-10-01 00:00:00,Yes
9021,,0,luco,147,2014-09-30 00:00:00,Yes
9025,,0,Lurker,443,2014-09-30 00:00:00,Yes
9024,,0,Lurker,465,2014-09-30 00:00:00,Yes
