CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3336,4,0,GrayFox,594,2012-05-24 00:00:00,Yes
27685,,0,PurplePrincess,525,2024-08-26 00:00:00,Yes
26820,,0,GermanTron,678,2023-11-03 00:00:00,Yes
26244,,0,Sardaukar,637,2023-02-03 00:00:00,Yes
25816,,0,antukent,347,2022-10-01 00:00:00,Yes
24593,,1,damianwpasy,245,2021-04-25 00:00:00,Yes
24116,,0,TechHunt,957,2020-08-08 00:00:00,Yes
23943,,0,Wombat Dmitriy,597,2020-05-10 00:00:00,Yes
23205,,0,lvallier,2127,2018-12-31 00:00:00,Yes
20749,,0,NHOCA,119,2017-01-21 00:00:00,Yes
19672,,0,teraboy,594,2016-08-19 00:00:00,Yes
13483,,0,Nellie Wilson,377,2015-05-03 00:00:00,Yes
13437,,0,Nellie Wilson,488,2015-04-30 00:00:00,Yes
12524,,0,RianLivre2099,174,2015-02-21 00:00:00,Yes
11563,,0,sirlindqvist,372,2015-01-19 00:00:00,Yes
