CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6021,5,0,pappu710,1035,2013-11-07 00:00:00,Yes
5947,5,0,pkiller,381,2013-10-24 00:00:00,Yes
5969,4,0,AlcatrazX3222,1058,2013-10-25 00:00:00,Yes
27802,,1,ghost9526,809,2024-09-18 00:00:00,Yes
26168,,1,blzzs,118,2023-01-12 00:00:00,Yes
25624,,0,Logan1109,512,2022-09-15 00:00:00,Yes
24935,,0,gta4567385,1058,2021-07-06 00:00:00,Yes
23141,,0,SBAC,504,2018-11-20 00:00:00,Yes
21915,,0,HarutoSama,1214,2017-11-19 00:00:00,Yes
21186,,0,Luy09,556,2017-06-07 00:00:00,Yes
20493,,1,Marketplace,306,2016-12-11 00:00:00,Yes
18576,,0,kaampaa,520,2016-01-28 00:00:00,Yes
18572,,0,Hecate,1030,2016-01-27 00:00:00,Yes
18368,,0,Casperr,340,2016-01-08 00:00:00,Yes
15112,,0,MushroomKnight,943,2015-10-21 00:00:00,Yes
13811,,0,Lurker,222,2015-05-17 00:00:00,Yes
13812,,0,Lurker,224,2015-05-17 00:00:00,Yes
13813,,0,Lurker,211,2015-05-17 00:00:00,Yes
13814,,0,Lurker,219,2015-05-17 00:00:00,Yes
11664,,0,alice989,137,2015-01-23 00:00:00,Yes
10261,,0,amer4747,764,2014-11-18 00:00:00,Yes
9691,,0,QuattroGam3r,626,2014-11-06 00:00:00,Yes
9628,,1,arthuralex,332,2014-11-03 00:00:00,Yes
9240,,0,MT2,321,2014-10-09 00:00:00,Yes
8145,,0,Lurker,483,2014-09-10 00:00:00,Yes
8153,,0,Lurker,510,2014-09-10 00:00:00,Yes
8152,,0,Lurker,396,2014-09-10 00:00:00,Yes
8151,,0,Lurker,144,2014-09-10 00:00:00,Yes
8150,,0,Lurker,540,2014-09-10 00:00:00,Yes
8149,,0,Lurker,476,2014-09-10 00:00:00,Yes
8148,,0,Lurker,499,2014-09-10 00:00:00,Yes
8147,,0,Lurker,428,2014-09-10 00:00:00,Yes
8146,,0,Lurker,588,2014-09-10 00:00:00,Yes
8144,,0,Lurker,513,2014-09-10 00:00:00,Yes
7756,,1,Ignaxio Herrera,269,2014-08-24 00:00:00,Yes
