CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3810,5,No,BlackTeresis,841,2012-09-22 00:00:00,Yes
1081,0,No,TraJiK,415,2011-03-07 00:00:00,Yes
22121,,No,Ragein,1411,2018-01-23 00:00:00,Yes
13173,,No,gorrolana73,282,2015-04-13 00:00:00,Yes
