CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5228,0,Yes,romildo,514,2013-06-03 00:00:00,Yes
5225,0,No,Ryauk,896,2013-06-02 00:00:00,Yes
5203,0,Yes,EmuBoarding,173,2013-05-31 00:00:00,Yes
5202,0,No,iRS,455,2013-05-31 00:00:00,Yes
26982,,No,GermanTron,842,2023-12-04 00:00:00,Yes
25013,,Yes,blzzs,138,2021-09-02 00:00:00,Yes
18594,,Yes,Alexandru76,896,2016-02-04 00:00:00,Yes
12587,,No,RianLivre2099,246,2015-02-25 00:00:00,Yes
11296,,No,pesxdz,916,2015-01-06 00:00:00,Yes
8820,,No,Lurker,171,2014-09-21 00:00:00,Yes
8821,,No,Lurker,532,2014-09-21 00:00:00,Yes
