CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5923,5,Yes,andbart,703,2013-10-20 00:00:00,Yes
27344,,Yes,xHAXIMILLIONxx,956,2024-01-17 00:00:00,Yes
26174,,Yes,blzzs,146,2023-01-13 00:00:00,Yes
23746,,No,rybz,703,2019-12-13 00:00:00,Yes
23592,,Yes,MushroomKnight,704,2019-07-31 00:00:00,Yes
18546,,No,Rainman74,735,2016-01-24 00:00:00,Yes
13302,,No,pesxdz,948,2015-04-21 00:00:00,Yes
12274,,No,DistantJakson,969,2015-02-06 00:00:00,Yes
11790,,No,alice989,154,2015-01-24 00:00:00,Yes
9839,,No,Sisee,1023,2014-11-08 00:00:00,Yes
9456,,Yes,RANGER X,306,2014-10-22 00:00:00,Yes
9206,,No,cristianlp,424,2014-10-07 00:00:00,Yes
