CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
164,5,Yes,TraJiK,599,2011-02-20 00:00:00,Yes
941,4,No,TraJiK,592,2011-03-05 00:00:00,Yes
1038,0,No,TraJiK,585,2011-03-07 00:00:00,Yes
26686,,No,P3D40,805,2023-08-14 00:00:00,Yes
26116,,No,matt9,789,2023-01-04 00:00:00,Yes
24326,,Yes,yysdavid,1015,2020-12-12 00:00:00,Yes
24325,,No,yysdavid,1015,2020-12-12 00:00:00,Yes
23683,,No,TechHunt,566,2019-10-12 00:00:00,Yes
22539,,Yes,aleo76,186,2018-05-17 00:00:00,Yes
13984,,No,Nellie Wilson,713,2015-05-30 00:00:00,Yes
12634,,No,The_Lixs,952,2015-02-27 00:00:00,Yes
